name,artists,spotify_link,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence
Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",https://open.spotify.com/track/2OzhQlSqBEmt7hmkYxfT6m,0.499,0.675,0.397,5.85e-06,0.0939,0.0245,0.319
Push Ups,Drake,https://open.spotify.com/track/3eh51r6rFWAlGQRlHx9QnQ,,,,,,,
Why Would You Be Loved,Hozier,https://open.spotify.com/track/4oHFmfo0VVpcIA9AewhOZB,0.0244,0.408,0.633,0,0.34,0.035,0.0767
Happy World,Debbii Dawson,https://open.spotify.com/track/0kY86R5mW1Js0jymCs8Wfp,0.00991,0.669,0.758,0,0.132,0.0358,0.66
Baddy On The Floor,"Jamie xx, Honey Dijon",https://open.spotify.com/track/3CqaTHbiU2nBy3Ar9RnDHN,0.00307,0.652,0.877,0.699,0.186,0.0339,0.562
Down Bad,Taylor Swift,https://open.spotify.com/track/2F3N9tdombb64aW6VtZOdo,0.554,0.546,0.36,0,0.0966,0.0774,0.181
HERicane,Lucky Daye,https://open.spotify.com/track/64fITmtln0OJqcxPf09vnY,0.244,0.739,0.686,0.00145,0.0963,0.0479,0.743
Teka (with Peso Pluma),"DJ Snake, Peso Pluma",https://open.spotify.com/track/555maXFEF9m0lE4UGRzCHk,0.0157,0.881,0.757,0.00817,0.118,0.0734,0.588
"FTCU (feat. Travis Scott, Chris Brown & Sexyy Red) - SLEEZEMIX","Nicki Minaj, Travis Scott, Chris Brown, Sexyy Red",https://open.spotify.com/track/2oTFuT1tKLHlTJsnBSJJiN,,,,,,,
Why is everyone a DJ?,LAUNDRY DAY,https://open.spotify.com/track/3y3JcY50HJob6QfkGz66ti,0.00186,0.475,0.816,0.000573,0.136,0.066,0.599
Wreckage,Pearl Jam,https://open.spotify.com/track/4WnQyfhJn0O0LY3SPlxReB,0.000102,0.49,0.897,0.000238,0.284,0.0335,0.447
Starburster,Fontaines D.C.,https://open.spotify.com/track/1cg4xD453Wuol9fNsRDbsV,0.0656,0.511,0.862,1.86e-06,0.0939,0.0659,0.361
Shudder,Jelani Aryeh,https://open.spotify.com/track/1c1iyuIpgPr7FBbMBkQEzJ,0.0136,0.364,0.798,0.306,0.262,0.041,0.189
"Are You Going to See the Rose in the Vase, or the Dust on the Table",$uicideboy$,https://open.spotify.com/track/78RdTKcI2CediltTnGLIqr,0.0752,0.749,0.505,0,0.494,0.0458,0.258
Define My Name,"Nas, DJ Premier",https://open.spotify.com/track/4LDx21eeTurv7b1slX4rFl,0.195,0.7,0.557,0,0.53,0.38,0.911
I Can Do It With a Broken Heart,Taylor Swift,https://open.spotify.com/track/4q5YezDOIPcoLr8R81x9qy,0.147,0.7,0.763,0,0.137,0.0513,0.226
Fame Won’t Love You (feat. Paris Hilton),"Sia, Paris Hilton",https://open.spotify.com/track/7h2FujO8auY7s0hD4SCtZ4,0.114,0.351,0.646,0,0.155,0.0894,0.309
For Life (feat. Nile Rodgers),"Kygo, Zak Abel, Nile Rodgers",https://open.spotify.com/track/4QfikoJtCEiOj7G5R9m3sP,0.0494,0.571,0.791,0,0.0612,0.0741,0.585
Espectacular,"Sky Rompiendo, Rauw Alejandro",https://open.spotify.com/track/4HnuPc5Cng3tbwunyqSMNi,0.021,0.845,0.617,1.72e-05,0.114,0.123,0.478
Hold You Down,"Juls, Odeal",https://open.spotify.com/track/1UAv2FU9jslNl8AHsoUBjY,0.389,0.853,0.316,0.212,0.106,0.102,0.464
44ever,Logic,https://open.spotify.com/track/40DarBiyfVPEC6OQid9jv6,0.0973,0.807,0.716,0,0.121,0.0636,0.216
22,Hana Vu,https://open.spotify.com/track/7jECqeVkbeYMvKNsYJvjY4,0.0478,0.37,0.63,2.12e-05,0.0835,0.0285,0.484
Running Out Of Time,Wyatt Flores,https://open.spotify.com/track/4qIdRNZsrZ0HHPq73AWGQW,0.278,0.47,0.641,5.82e-06,0.352,0.0392,0.711
Again,Still Woozy,https://open.spotify.com/track/7e0LOBvgnz3Rnu20gUKOeh,0.25,0.667,0.651,9.09e-05,0.341,0.027,0.809
How You Feel (Ft. Leven Kali),"ANOTR, Erik Bandt, Leven Kali",https://open.spotify.com/track/3Kwj07sN1wdzlRNMU8rNX0,0.188,0.714,0.662,0.00487,0.101,0.0352,0.474
BREAK A NECK (w/ Ayesha Erotica),"Odetari, Ayesha Erotica",https://open.spotify.com/track/0hmd7it20lGXWfNPOUcYUp,0.000266,0.713,0.729,0.0675,0.232,0.149,0.657
Suffer In Silence,Tee Grizzley,https://open.spotify.com/track/0gkV6O56gE1siaDAJenaLZ,0.0728,0.794,0.576,0,0.141,0.261,0.106
Cry No More (feat. Stormzy & Tay Keith),"Headie One, Stormzy, Tay Keith",https://open.spotify.com/track/1RAwKDC2VKpxLy6es0KZTJ,0.347,0.769,0.608,0.000158,0.295,0.131,0.427
Wahala (feat. Olamide),"CKay, Olamide",https://open.spotify.com/track/6ZBXya9ewPZa6zXDRfPhog,0.132,0.863,0.567,0.0409,0.0843,0.0792,0.545
Cangrinaje,"Nicky Jam, Trueno",https://open.spotify.com/track/5sJXSkZDAJjWrwtJHXLFTI,0.0888,0.822,0.73,0.0018,0.173,0.0453,0.656
DO YOU LIKE ME?,Meg Smith,https://open.spotify.com/track/1HG9BNyz9ZpesqRqHYausY,0.0432,0.604,0.712,2.21e-06,0.505,0.0489,0.834
Changing Faces (feat. Cuco),"Eyedress, Cuco",https://open.spotify.com/track/0Ti4ZWTNevOQFTN63Vldjl,0.533,0.502,0.401,0.338,0.218,0.0332,0.599
Nothing To Do,Kings of Leon,https://open.spotify.com/track/2Eza3ko1jcN2xkm6BkeUM4,0.00131,0.303,0.875,7.67e-06,0.411,0.0708,0.582
Songs About Whiskey,Anne Wilson,https://open.spotify.com/track/7crxg59CxoOqSxhHC7I6LY,0.0102,0.524,0.855,0,0.331,0.0483,0.797
Rust,Corey Kent,https://open.spotify.com/track/1EdAfme2rPCUkzIYvSucYX,0.00714,0.469,0.813,0,0.131,0.0422,0.406
"Questions, Chaos & Faith",Joy Oladokun,https://open.spotify.com/track/7dwszn3bUo9ozTx5SjRzZa,0.577,0.411,0.381,7.71e-06,0.319,0.028,0.249
In My Bones,"Lost Frequencies, David Kushner",https://open.spotify.com/track/1dcK8O2qEq7E34o4ImQEco,0.0782,0.657,0.773,3.57e-05,0.25,0.0391,0.324
LOST IT ALL (feat. Fridayy),"Mozzy, Fridayy",https://open.spotify.com/track/6DixIW3CTticYSsVPknx6q,0.139,0.62,0.794,0,0.206,0.346,0.614
Dark Vacay,Cigarettes After Sex,https://open.spotify.com/track/0vs7mPhFEivytZiyzxVp8r,0.57,0.589,0.343,0.941,0.109,0.0294,0.275
Desconocido,iñigo quintero,https://open.spotify.com/track/10pstCVmtxdb4TZ0pL4IjH,0.35,0.599,0.332,0,0.0973,0.0337,0.435
THE DRAIN,"Bad Omens, HEALTH, SWARM",https://open.spotify.com/track/0LSgZIdGUQtaXxlFN9thhc,0.000506,0.571,0.857,0.0225,0.115,0.0353,0.0745
Maybe,"BUNT., GRAHAM",https://open.spotify.com/track/6Hl0P7o00Hmqjdf1X0W9rw,0.029,0.558,0.887,0.0158,0.0996,0.0504,0.359
Moments Die,"Joe Goddard, Barrie",https://open.spotify.com/track/19DhgwtEahVgIKQmZNVs9Y,0.602,0.745,0.63,0.634,0.107,0.0308,0.484
Unifying Thought,Chanel Beads,https://open.spotify.com/track/1y5OVG464f99HsWCVeXHtQ,0.272,0.559,0.556,0.0299,0.0598,0.0441,0.834
Your Love Is All I Need,Vedo,https://open.spotify.com/track/5K4XGPDbG9CR6hoAM0Htua,0.451,0.758,0.693,0,0.228,0.0621,0.621
That's My Girl,Russ,https://open.spotify.com/track/2V0Vlkbb6fUEHl1gk8Lwr6,0.0757,0.952,0.494,0,0.0545,0.0826,0.597
